uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred,adviser_name,staff_id
zqmxsw55,7592027,Hattie Main,0,-0.2,1.6,-2.2,1.1,Marie Roberts,vnxici28
bruuaz43,5835612,Mary Banks,0,0.4,2.8,3.2,2.6,Paul Prince,wndznn45
jwcmtt29,7337929,Rusty Burns,0,0.8,3.6,1.4,3.7,Fred Johnson,fj123
telfnh48,2225117,George Blair,1,-1,1.8,0.9,-0.2,Anne Hernandez,ssujpa10
caqfko84,6072164,Bennie Trivett,0,2.3,3,4.8,0.6,Basia Murton,bm8567
uoaymd20,1704136,Felica Dickey,0,-0.1,2.6,4.7,3.9,Luis Yoxall,flgkpr62
xzjxiv55,3000097,Michael Mccray,1,0.4,-0.3,3.9,-5,Jeanette Lindley,mmxgfl83
rkaspz33,1989462,Ed Self,0,-1,1.3,3.3,3.1,Basia Murton,bm8567
ixodug23,7709395,Harold Bartlett,1,-2.9,2.1,0.6,-2.2,Emily Santos-Bacca,esb99
pgutja01,5975046,Ralph Leja,0,-0.1,4.2,3.6,2.1,Samuel Dalton,wpqorn73
arkllx56,1396697,Doyle Finley,1,-1.1,1.6,2.7,2.3,Dawn Curtin,sweucq96
xviheu50,2873473,Paul Fryberger,1,-0.5,0.6,4.4,1.7,Paul Prince,wndznn45
hqhmak26,4703350,Timmy Padilla,1,-1.6,4,3.4,0.6,Jeanne Mason,cnotli32
ymtoif36,6335273,Ellen Broomfield,1,-1.2,3.2,2.6,-0.3,Dawn Curtin,sweucq96
nseueq18,3928001,James Perez,0,0.3,1.2,-0.8,-1.3,Basia Murton,bm8567
fnuzvp92,0263117,Jack Franklin,0,0.3,4.3,3.3,4.1,Paul Prince,wndznn45
kwnwrq71,2300534,Thomas Perry,0,-0.7,2.6,2.9,1.4,Luis Yoxall,flgkpr62
pmnbms55,0339572,Jerry Harvell,1,0.3,3.4,1.9,-0.2,Luis Yoxall,flgkpr62
gwqzzx17,3938755,Nanette Gale,0,-2.1,1.3,2.5,3.2,Luis Yoxall,flgkpr62
zupepg13,8337928,Erwin Gilpatrick,1,0,3.1,2.6,1.4,Paul Prince,wndznn45
omodtq24,6715835,Mark Cropley,0,-0.4,2.5,3.9,1.7,Kenyatta Berrios,ysftax93
vecgtd58,8342779,Arthur Barrett,0,0.4,0.7,1.6,2.3,Basia Murton,bm8567
pakiug10,4584675,Florence Ibrahim,0,-0.4,-1.3,1.7,2.7,Paul Prince,wndznn45
hczuvl01,1070672,Brent Stevens,1,1.2,3.2,3.3,1.2,Luis Yoxall,flgkpr62
vaivny96,1191407,Dustin Graziano,1,-1.3,3.2,3.1,2.4,Fred Johnson,fj123
qmwjye34,1807596,Angela Durgan,0,1.9,4.7,2.8,4.3,Anne Hernandez,ssujpa10
xrulfv23,1902459,Brian Smith,1,-1.1,3.3,2.9,-4.8,Paul Prince,wndznn45
uuatto87,9925976,Jesse Escamilla,1,-1,3.8,3.1,-0.9,Jeanne Mason,cnotli32
egkikf20,5628383,Chris Bailey,0,0,1.4,1.4,1.5,Jeanne Mason,cnotli32
ptuppp38,2710745,Barbara Perkins,0,0,3.6,2.3,-1.4,Paul Prince,wndznn45
rxxryu08,6662197,Patrice Lewis,0,-0.7,1.8,4.2,4.4,Patricia Jackson,hfyvek38
wvkaok65,5695917,Jimmy Spruill,0,-0.3,0.4,2.2,-4,Michelle Cuellar,oqgnwy64
sdozgp85,6139978,Colleen Jones,0,-1.9,2.3,3.6,0.2,Kenyatta Berrios,ysftax93
aobmic28,7781343,Corinne Hoffmann,0,0.6,4.4,2.6,1.3,Basia Murton,bm8567
kpczpi18,1738888,George Canfield,0,-4.2,-3.8,-2.5,0.2,Dawn Curtin,sweucq96
bkzrua08,3796396,Tawanda Campbell,0,0.2,4.5,4.8,3.8,Jeanne Mason,cnotli32
pedqsx44,5560613,Scott Todd,0,-2.9,0.3,0.1,-1,Michelle Cuellar,oqgnwy64
bezvmm72,8834910,Sandra Sheffield,0,-0.5,3.3,4.9,4.1,Paul Prince,wndznn45
odzezd13,0016367,Derek Lewis,1,1,4.4,4.1,1.2,Irene Feldman,ekhymj67
kvorbq09,5021000,Jeffrey Franklin,0,-0.3,3.9,3.6,0,Anne Hernandez,ssujpa10
ybjsgg57,1718115,David Kauffman,1,-2.8,3.9,1.7,-4.8,Anne Hernandez,ssujpa10
zxhzcu59,2321982,Katie Holmes,0,1.1,4.2,4.9,3.6,Emily Santos-Bacca,esb99
fomfil34,2642762,David Petersen,0,3.4,3.6,4.1,0.3,Marie Roberts,vnxici28
ltwmdi94,2268549,Wade Davis,0,2.6,3.3,4.2,1.8,Dawn Curtin,sweucq96
yapbtp16,2297152,Jerome Amey,0,1.1,5,1.4,3.8,Paul Prince,wndznn45
ybtjjo37,9923396,Lieselotte Anglin,0,-2.8,2.5,2.8,1.6,Dawn Curtin,sweucq96
ziobvk64,7422980,Forrest Bachman,0,-99,-99,-99,2,Jeanne Mason,cnotli32
xaawxl89,2892477,Russell Long,1,-3.3,-4.4,-4.4,-3.9,Fred Johnson,fj123
qlxtpl97,7937662,Cathy Collins,1,3.3,3.1,2.8,0.1,Irene Feldman,ekhymj67
bdvqnt41,2753706,Mae Hundley,0,0,5,-1.1,4.3,Marie Roberts,vnxici28
qzrltp76,9646526,Brandon Mcleod,0,-0.8,-1.6,-2.8,2.5,Michelle Cuellar,oqgnwy64
vlmfdl76,9944793,Betty Nein,0,-0.6,4.2,2.8,4,Basia Murton,bm8567
mjszes36,3597875,John Betancourt,0,1.3,1.1,3.8,2.5,Irene Feldman,ekhymj67
fsmsyv81,8648153,Rachel Quesnell,0,0,2.6,4.2,-0.7,Kenyatta Berrios,ysftax93
mtldfz84,1214399,Michael Livengood,0,-1.2,3,4.7,3.8,Michelle Cuellar,oqgnwy64
prbacu32,0527301,Tom Simmons,0,-2.8,0.3,2,-1.6,Anne Hernandez,ssujpa10
ugweza51,8930181,Joy Martinez,1,-1.9,3.1,1.5,2.1,Patricia Jackson,hfyvek38
blcsow67,9067307,William Snell,1,-0.7,4.4,1.8,3.3,Patricia Jackson,hfyvek38
pzyjuv58,5261213,Trent Re,1,-3.3,-2.8,-3.1,0.2,Irene Feldman,ekhymj67
qhapny68,1838873,William Robbs,0,-0.4,3.1,4.3,0.5,Paul Prince,wndznn45
zlanpi45,2024230,Alyson Lott,1,-1.1,3.4,2.5,-3.3,Michelle Cuellar,oqgnwy64
giycki89,3220862,Mary Clawson,1,0.1,1.9,4.2,2.3,Marie Roberts,vnxici28
cygdjv58,4394737,Paula Houlahan,0,-0,2.7,4.1,1.3,Fred Johnson,fj123
txjcfr31,9381271,Corey Cameron,1,1.2,1,1.8,3.6,Basia Murton,bm8567
xvecgv14,7562482,Robert Singleton,0,0.2,-0.8,-99,3.9,Patricia Jackson,hfyvek38
htjmpa32,2430624,Johnny Lamoreaux,0,-1.7,4.3,3.1,3.3,Paul Prince,wndznn45
ifpoez71,6706453,Delores Ayers,1,-3.5,2.7,3.7,0.6,Jeanette Lindley,mmxgfl83
xpdnsv22,3771521,Jeanine Dupree,0,-1.5,0.5,0,0.1,Michelle Cuellar,oqgnwy64
uglxtt02,6770260,Yvonne Howard,1,-2.4,0.7,-2,-0.1,Irene Feldman,ekhymj67
uyebgm16,2253347,Lorraine Jackson,0,-2.3,3.3,4.1,4.1,Jeanette Lindley,mmxgfl83
vrexhs90,0057635,John Pinkerton,0,-1.6,-1.4,-1.2,-5,Kenyatta Berrios,ysftax93
vpymse49,7851206,Julia Kao,0,0.3,2.8,5,2.3,Basia Murton,bm8567
bedahx55,9289141,Marjory Taylor,0,-0.6,1.1,2.2,-2.2,Patricia Jackson,hfyvek38
pweveu73,0789661,Katherine Garstka,0,-4,0.8,1.8,1.8,Luis Yoxall,flgkpr62
lypqyo49,5061843,Brandy Mcmurray,0,-1.9,0.7,4.2,3.4,Marie Roberts,vnxici28
fafspt60,9197179,Erma Steiner,0,1.3,2.6,0.8,1.6,Marie Roberts,vnxici28
xvjpov21,1307876,Andrew Ladd,0,-1,-1.7,2.1,-5,Patricia Jackson,hfyvek38
mzftca97,1031459,Susan Edgar,0,-5,-5,2.2,2.5,Fred Johnson,fj123
dpomlo49,2580466,Consuelo Gross,1,-3.5,-3,-2.7,4.4,Anne Hernandez,ssujpa10
otjatd05,3975358,Kathleen Kean,1,1,1.6,1.6,-5,Jeanette Lindley,mmxgfl83
wscjda40,2060990,Alice Brown,0,-2.3,1.8,1.3,3.7,Jeanette Lindley,mmxgfl83
otdiha22,5917020,Donald Rayborn,1,-2.8,2,1.3,3.5,Patricia Jackson,hfyvek38
dtuewl55,9615376,Joseph Decosta,0,-2.6,-0.6,-1,-0.7,Michelle Cuellar,oqgnwy64
bowabg80,8615937,John Leblanc,1,1,3.8,3.4,0.5,Paul Prince,wndznn45
lbctyj56,6150097,Brenda Brissette,0,-0.6,4.1,3.7,2.8,Marie Roberts,vnxici28
deelrx97,8302011,Janis Stewart,0,0.4,3,3.9,3.9,Kenyatta Berrios,ysftax93
dvhnnc80,2311933,David Lamb,0,-0.5,3.4,4,1.4,Fred Johnson,fj123
yvappb92,7949297,Mary Martin,1,0,0,0,-0.2,Patricia Jackson,hfyvek38
bfnzha93,6121398,Douglas Johnson,1,0.2,4.5,2.5,-0.6,Jeanette Lindley,mmxgfl83
wktwnx07,1430132,Tristan Cruz,0,1.5,2.3,0.9,2.6,Samuel Dalton,wpqorn73
hxjige84,3532012,Dian Flowers,1,-1.5,1.5,0.8,-4.9,Luis Yoxall,flgkpr62
mcfdwg68,9599941,John Merritt,1,-1,0.2,-99,4.5,Jeanne Mason,cnotli32
lyfwey99,3548894,William Mayes,0,-1.1,1.1,2.7,2.7,Emily Santos-Bacca,esb99
wuhekl41,7092852,David Cooper,0,-1.4,2.2,4.1,3,Jeanette Lindley,mmxgfl83
rkxllu67,6945360,Cheryl Hernandez,0,1.1,3.5,3.5,-3.2,Paul Prince,wndznn45
utbhhg25,4571868,Anna Lindsay,1,-1.4,3.6,2.8,-0.3,Michelle Cuellar,oqgnwy64
ywaogb76,1004213,Keith Edelstein,0,1,4,1.5,-0.4,Anne Hernandez,ssujpa10
ybzgco72,4560394,Herbert Watt,0,-0.3,-0.6,-0.1,-1.6,Paul Prince,wndznn45
pvqvib84,7084252,Chelsea Nichols,0,0.5,2.9,2.7,0.3,Emily Santos-Bacca,esb99
zqxxth23,4737781,Francisco Boller,0,0.8,0.7,2.2,-3.8,Patricia Jackson,hfyvek38
mgmeea54,4116548,Derrick Ellsworth,0,-0.3,2.6,4.8,4,Fred Johnson,fj123
lhyuwv08,7175222,Fred Plunkett,0,-2,2.2,1.1,1.2,Emily Santos-Bacca,esb99
xadxcy39,5028670,William Lackey,0,-3.3,0.9,3.1,-0.2,Kenyatta Berrios,ysftax93
yahxse11,2438001,Lisa Troutman,0,-0.9,4.3,2.6,-0.5,Jeanette Lindley,mmxgfl83
ppinhz04,1296995,Ayesha Wilson,0,0.6,2.5,4,-0.9,Basia Murton,bm8567
ntmmzs89,3208952,Francisco Hart,0,-99,-99,-99,4.9,Marie Roberts,vnxici28
vulozc19,3124017,Claire Jackson,0,-2.6,2.8,3.3,3.4,Kenyatta Berrios,ysftax93
icdurm74,4111514,Virginia Shaikh,0,1.8,2.2,4.3,2.7,Paul Prince,wndznn45
orulvn71,3158248,Jessica Hacker,1,0.4,0.7,3.4,2,Fred Johnson,fj123
pgnysh88,1451088,Charles Pagan,0,-2.1,3.1,4.9,3.1,Dawn Curtin,sweucq96
lespez41,9844902,John York,1,-2.8,1,-99,1.3,Dawn Curtin,sweucq96
rcqhag29,1151386,Gwenn Scontras,0,-0.6,2,0.4,-2.7,Basia Murton,bm8567
kzhnno69,3253401,Paulette Morison,0,3,5,1.6,4.6,Emily Santos-Bacca,esb99
puluya10,1553344,Glenn Carter,0,-0.3,1,2.9,3.3,Dawn Curtin,sweucq96
avoyyf73,7012079,Brenda Fields,0,0,4.6,2.8,3.9,Kenyatta Berrios,ysftax93
jklyzt47,0987109,Nicholas Wilson,0,-1.8,-1,1.8,3.6,Emily Santos-Bacca,esb99
esohbs02,5514678,Rex Mauro,1,-1.1,3.4,4,3.4,Michelle Cuellar,oqgnwy64
pqjapo14,2330665,Katlyn Toelke,0,-1.2,0.3,0.4,-2,Emily Santos-Bacca,esb99
keboif54,6043682,Cindy Christensen,0,1.1,3.1,4.6,3.5,Luis Yoxall,flgkpr62
dadhbg71,0090458,Glenn Snyder,0,0.8,1.7,1.8,-2.2,Luis Yoxall,flgkpr62
nftxmw61,1465542,Jeffrey Davis,0,-0,4.8,3.3,3,Emily Santos-Bacca,esb99
knqklr94,0603763,Calvin Collins,1,-4,1,3.9,2.1,Dawn Curtin,sweucq96
kyahec37,9446955,Pamela Russell,0,0.9,5,1.8,3.8,Marie Roberts,vnxici28
xgrcvc98,9824889,Janice Reed,0,-0.7,4,3.8,3.5,Patricia Jackson,hfyvek38
oimgwu98,6467923,Alex Ziminski,0,-0.7,2.5,3.4,4.3,Samuel Dalton,wpqorn73
heelkp76,7148951,Agnes Veal,1,2.2,3.2,2.1,2.3,Michelle Cuellar,oqgnwy64
hcpmco16,5789596,Donna Hyland,0,-0.8,0.4,0.7,4,Jeanette Lindley,mmxgfl83
rkwwzb46,1485060,Bennett Bolden,0,-0.2,3.4,4.4,-0.8,Samuel Dalton,wpqorn73
jewvgw17,6409309,Kenneth Erickson,1,-2.3,2.6,2.8,-4.7,Fred Johnson,fj123
donlva01,2395597,Kenneth Mitchell,0,-2.8,2.4,3.2,2.6,Michelle Cuellar,oqgnwy64
pmtmnk40,0702484,Thomas Lalley,0,-0.7,2.9,5,3.8,Paul Prince,wndznn45
uajhqb33,3803208,Anne Williamson,0,-0.7,3.6,3,-4.3,Basia Murton,bm8567
tjtavz42,2019760,Linda Tyrrell,0,-1.6,2.8,1.8,1,Marie Roberts,vnxici28
ikebfu79,2582859,Anita Mcintosh,0,-3,4,2.6,-1.3,Paul Prince,wndznn45
gshloy64,0832896,Mark Bennett,0,1.1,3,2.1,4.4,Patricia Jackson,hfyvek38
nnopat08,3569838,Jerry Mccurdy,1,1.7,3.2,1.2,2.3,Luis Yoxall,flgkpr62
eprnob76,3246775,Robbie Oneil,0,-2.7,-2.5,-1.3,-4.9,Jeanette Lindley,mmxgfl83
fexgov82,7906568,Morton Chase,0,-0.7,0.2,-0.1,4.2,Fred Johnson,fj123
zfpdyp58,5702276,Laura Charles,0,2.8,4,4.8,3.1,Paul Prince,wndznn45
akjddh42,6159494,Cinthia Rios,0,1.3,3.8,3.8,-2.5,Samuel Dalton,wpqorn73
bixodb68,2704574,Zula Tucker,0,-0.7,2.5,3,4,Luis Yoxall,flgkpr62
ackvfy42,3677199,Florence Boyce,0,-2.1,3.1,0.3,2,Paul Prince,wndznn45
fmqjkk08,9063546,Melissa Brown,1,0.5,4,2.7,2.1,Fred Johnson,fj123
zhqzog41,6269966,Frances Bethea,0,0.3,4.2,2.5,-2.3,Jeanne Mason,cnotli32
rsakzy13,8518679,Donna Bennett,0,-1.8,2.6,3.3,1.5,Patricia Jackson,hfyvek38
rxjpda16,7744445,Carlos West,1,0.3,2.7,0.6,2.5,Basia Murton,bm8567
zeplmm22,3456156,John Brock,0,-3.1,2.6,2.7,-0.1,Samuel Dalton,wpqorn73
xzmlwc22,7823910,Douglas Staubin,0,0.1,3.6,-0.8,1.7,Paul Prince,wndznn45
qosdri57,6904420,Jennifer Bennett,0,-4.2,-2.8,-3.3,-3.2,Basia Murton,bm8567
lncmyu55,0077456,Luther Warner,0,-99,-99,-99,-99,Jeanette Lindley,mmxgfl83
bygzku66,0420741,Arthur Brown,1,1.6,2.3,1.2,-5,Jeanne Mason,cnotli32
bnfaqe70,6510092,Evelyn Aigner,1,-1.7,1.3,2.9,-2.3,Marie Roberts,vnxici28
ltubrh42,4170995,Erasmo Reid,0,0.5,4.5,4.4,3.7,Luis Yoxall,flgkpr62
auyljj49,5308736,Paul Kujawa,0,-1.8,2.5,3.4,4.7,Jeanette Lindley,mmxgfl83
zhzwyt04,2847683,Sandra Piedra,0,1,2.5,5,4.9,Fred Johnson,fj123
hvasxc03,8342140,Randolph Green,1,-1.4,1.3,2.3,1.8,Paul Prince,wndznn45
vcjszk37,2997092,Jim Gasaway,0,1.4,3.7,3.3,3.7,Dawn Curtin,sweucq96
pfhyls14,4199414,Kayleigh Fox,0,0.3,1.7,-2,4.3,Michelle Cuellar,oqgnwy64
bvdqvo42,9917773,Lorenzo Valadez,1,-1.3,2.1,2.8,-3.8,Anne Hernandez,ssujpa10
uczarh22,9066206,Joshua Bates,0,0.2,2.2,1.9,-2.5,Basia Murton,bm8567
cjgahu58,7406060,Tina Verdino,0,0.2,3.7,3.1,-0.7,Basia Murton,bm8567
tbosad85,9494410,Carol Surdam,0,2.4,2.5,4,1.3,Paul Prince,wndznn45
mudrxq82,7567949,William Ackerman,0,-1.4,1.7,4.2,0.7,Emily Santos-Bacca,esb99
ehlmlz87,7485190,Violet Vasquez,1,-1.2,4.7,3.7,3.3,Luis Yoxall,flgkpr62
lbiwdx94,5759871,Rachel Gault,0,3.5,2.9,4.6,2.1,Michelle Cuellar,oqgnwy64
nrfjqa12,6649851,Charles Jack,0,-0.8,0.8,4.1,0.6,Paul Prince,wndznn45
acxsjj47,3104848,James Dominick,0,0.2,3.6,3.6,1.8,Irene Feldman,ekhymj67
tbknyi02,9068597,Melinda Slocum,0,-1.3,1.7,3.8,3.1,Fred Johnson,fj123
nlqcox70,6664357,Elaine Truong,0,-2.9,-0.2,3.5,2.8,Michelle Cuellar,oqgnwy64
qftcnl50,8401254,Janet Alvarado,1,1.6,3.2,3.5,3.8,Kenyatta Berrios,ysftax93
lxrtuq79,3984871,Heather Cross,0,0.8,1.8,2.4,3.4,Jeanne Mason,cnotli32
loubtw51,9043850,Kari Davis,1,-0.9,3.6,4.4,-1,Marie Roberts,vnxici28
obkkky87,4316094,Ethel Wild,0,-0,0.4,0.4,-2.8,Jeanne Mason,cnotli32
bxvkgc82,3060044,Vanessa Herrin,1,-0.7,3,4,3.3,Emily Santos-Bacca,esb99
avatfz41,0995321,Shawn Digangi,0,1.4,2.8,4,-0.4,Luis Yoxall,flgkpr62
itcuxj28,5792163,Adam Nichols,0,0.2,4.4,4.3,3.6,Anne Hernandez,ssujpa10
llbsfd39,6920879,Steven Matley,1,0.1,2.5,1.5,-5,Luis Yoxall,flgkpr62
facxwj10,0974768,Stephen Richardson,1,-1.6,-1.5,1.1,-4.1,Kenyatta Berrios,ysftax93
uglcqi42,4501945,Annie Lopez,1,-0.3,4.2,3.2,1.4,Michelle Cuellar,oqgnwy64
tfwqyj01,5168978,Juana Mize,1,-0.2,3.5,2.7,-0.6,Jeanne Mason,cnotli32
hjtrno15,8333012,Joan Aston,0,-1.1,1.9,-99,3,Fred Johnson,fj123
cuwdcy47,0189925,Andrea Lyman,1,0.6,3.2,4.8,2.1,Michelle Cuellar,oqgnwy64
wvfucx58,8077463,Yvonne Vance,1,0.5,2.5,4.4,3.8,Jeanne Mason,cnotli32
qzqjwq29,3088070,Violet Harris,0,0.9,-0.5,-0.5,2.3,Marie Roberts,vnxici28
tdkmoe50,9260400,Jerry Lacour,0,-1.9,2.8,1.1,1.9,Marie Roberts,vnxici28
mqrrif53,7907961,Norma Kim,0,0.1,0.8,-1.3,-0.6,Emily Santos-Bacca,esb99
besybg75,3347632,Robert Haggerty,0,-0.2,2.6,3.6,3.5,Paul Prince,wndznn45
pbvnmw37,8459361,Jose Eckerson,1,-0.7,3.8,1.1,0.4,Basia Murton,bm8567
kkxeum20,9382816,Marie Fritz,0,-1.9,5,4.5,4.1,Michelle Cuellar,oqgnwy64
tuullf48,8318410,Marguerite Wingfield,1,1.4,-2.5,1.8,-1,Patricia Jackson,hfyvek38
ovgxsu14,7281481,Kenny Higby,0,-0.8,1,2.7,1.9,Kenyatta Berrios,ysftax93
rdpjzq57,3253776,Barbara Schon,0,-1.5,1.8,4.6,3.6,Fred Johnson,fj123
dwxhec76,2925995,Wesley Priolo,1,0.6,4.5,4.7,3.8,Fred Johnson,fj123
tabrsh22,8932931,Ray Bartholomew,1,-0.6,1.6,2.8,-3.7,Kenyatta Berrios,ysftax93
zksyfg19,8055024,Marlon Currey,0,0.1,3.1,3.2,2.5,Patricia Jackson,hfyvek38
ueoorr94,8219396,Joann Russell,0,-2.9,-1.3,-2.9,-5,Fred Johnson,fj123
daenkc02,4996601,Patricia Gray,0,-0.8,1.3,2.9,3,Irene Feldman,ekhymj67
otjjef27,1487610,Mable Santiago,0,-1.3,3.8,3.8,2.4,Jeanne Mason,cnotli32
xtqjwh20,9249747,Antoinette Madson,0,0.9,2,1.9,-1.8,Marie Roberts,vnxici28
vmnrkr62,2909024,Victoria Gonzales,0,0.8,4.2,4.2,2.7,Irene Feldman,ekhymj67
wdpedz68,2094394,Carl Cooper,0,0.7,2.8,4.8,2.7,Fred Johnson,fj123
ottwti52,7348655,Marty Dang,0,-0.8,4.4,4,3.5,Irene Feldman,ekhymj67
ivboep62,5948991,Eugenio Finch,0,-0.7,1.7,2.6,-0.6,Marie Roberts,vnxici28
cjully65,1379975,Alfredo Robinson,0,0.3,3.6,3.5,2,Jeanette Lindley,mmxgfl83
zagktv76,6443679,Marguerite Hunt,0,-4.4,-1.1,0.1,-1.3,Fred Johnson,fj123
swatly97,1236700,Ivan Mehta,0,-1.4,2.2,5,4.4,Paul Prince,wndznn45
mnrdjt49,0563485,Guadalupe Dennis,0,-1,0.1,-0.1,-3.7,Jeanne Mason,cnotli32
bbjfgk69,6573986,Lori Court,0,3.6,5,3,3.2,Anne Hernandez,ssujpa10
lvekox92,8044367,Beth Thornton,0,-2.3,0.3,4.2,2.6,Dawn Curtin,sweucq96
kwexeo86,3661765,Luis Fortney,0,0.2,1.7,4.3,4,Luis Yoxall,flgkpr62
ojdstx04,9680922,Barbara Davis,0,-1,3,3.2,-0.3,Fred Johnson,fj123
mzfnjh18,4533791,Timothy Scott,0,-1.1,1.5,3.1,3.2,Fred Johnson,fj123
nrokan64,2278486,John Brooks,0,-0.5,1.1,4.3,0.9,Jeanette Lindley,mmxgfl83
qymquu42,2841673,Dorothy Martel,0,1.2,2.8,4.8,2.8,Kenyatta Berrios,ysftax93
dlbtdl68,3905244,Linda Richardson,0,0.6,3.7,3.7,1.9,Michelle Cuellar,oqgnwy64
aquzjc56,1546007,Linda Ates,0,-2.4,0.4,-0.9,1.4,Samuel Dalton,wpqorn73
cduuwp15,2350753,Quincy Castro,0,-2,2.6,4.4,3.7,Fred Johnson,fj123
gaktay60,0494826,Tricia Mcwayne,1,1.1,2.8,4.7,4.2,Michelle Cuellar,oqgnwy64
rytobl38,9277464,Sondra Maestas,1,-2.1,4,3.2,3,Anne Hernandez,ssujpa10
esnocv63,2597757,Sherry Cabrera,0,-0.2,1.4,4,0.3,Dawn Curtin,sweucq96
vjcgui13,5296459,Lanora Caldwell,0,0.2,1.4,3.3,-0.2,Basia Murton,bm8567
xbzoqf91,8107440,Dewitt Deyoe,0,-3,-3.2,-3.1,-3.8,Irene Feldman,ekhymj67
spyofo73,5937097,Lori Mauch,1,4.1,4.6,2,0.5,Basia Murton,bm8567
oekump07,4216963,Shandi Ballew,0,-0.3,2.2,3.1,-0.1,Paul Prince,wndznn45
cxwabp32,9497851,Lawrence Porter,0,-2.2,-1.2,-2.5,-4.8,Jeanette Lindley,mmxgfl83
wzzgqi21,2610670,Donald Mendoza,1,-0.6,4.7,3.2,2.6,Samuel Dalton,wpqorn73
feeuye86,0728963,Maria Palo,0,-2.3,-2.6,-1.3,-2.8,Jeanne Mason,cnotli32
cbnjiv46,7741719,Alexander Walker,1,1.8,1.7,2.8,-0.1,Marie Roberts,vnxici28
ofkfdp46,5981278,Daniella Hood,0,-1.9,-2.2,-0.6,-1.4,Samuel Dalton,wpqorn73
hnjkit18,9355864,Valerie Hunt,1,-0.4,3.1,3.4,2.5,Irene Feldman,ekhymj67
shjztl07,5105623,Howard Ericson,0,-0.4,2.9,2.4,2.4,Michelle Cuellar,oqgnwy64
uvxkus92,0688886,Julia Dicker,0,-1.4,0.9,2.5,-3.3,Dawn Curtin,sweucq96
npgxqe00,4622396,Kirsten Miller,0,1.5,4.3,4.2,2.7,Kenyatta Berrios,ysftax93
eqrjkz81,0501036,Bobby Ceballos,0,0.5,2.1,3.3,3,Patricia Jackson,hfyvek38
xuakag12,5006741,Tamika Mcgowan,0,-1.3,1,0.7,2.2,Jeanne Mason,cnotli32
prgadw33,9949798,Barbara Placencia,0,-0,4,4.9,4,Jeanette Lindley,mmxgfl83
dxhrmj21,4560454,Mathew Arnold,0,-1,3.4,4.5,4.2,Basia Murton,bm8567
qhpnzg66,2360744,Maria Markus,1,2.1,1,1.7,2.8,Paul Prince,wndznn45
symvxa02,1841747,Sherri Morris,1,0.4,2.3,2.6,-5,Basia Murton,bm8567
cvwikb25,4683570,Lawerence Cox,0,0.2,3.9,2.1,2.5,Kenyatta Berrios,ysftax93
cdvjyk54,3538504,Janet Price,1,0.6,3.9,3.9,2.3,Samuel Dalton,wpqorn73
ncvaxu39,7029070,James Ross,0,-5,-3.8,-5,-4.6,Kenyatta Berrios,ysftax93
gihskl91,3674922,David Ward,0,-2,1.2,3.6,3.4,Samuel Dalton,wpqorn73
bntjli09,6102747,James Gaden,0,-0.7,2.9,3.7,2.5,Luis Yoxall,flgkpr62
pagtxi40,9843166,Jack Weber,1,-4.5,-2.7,-4.2,-4.7,Patricia Jackson,hfyvek38
qlocdc79,8675558,Donald Day,0,-1.9,0.5,-2.1,2.3,Irene Feldman,ekhymj67
qmdakg71,2520016,Larry Smith,0,0.6,3.8,2.9,1,Paul Prince,wndznn45
jqvofs81,9281399,Beau Jared,0,0.1,3.5,4.5,3.2,Michelle Cuellar,oqgnwy64
shjyvm18,1690674,Kristin Yarborough,0,-2.1,2.2,0.1,1,Irene Feldman,ekhymj67
etawfu71,7284141,Virgilio Porter,0,0.2,2.8,4.2,3,Irene Feldman,ekhymj67
rhgfzk96,3904004,Brian Carroll,1,0.9,5,4.2,3.5,Irene Feldman,ekhymj67
mzmxqt32,6959311,William Bouley,0,-1.2,4.4,2.1,-0.2,Jeanne Mason,cnotli32
aiprar00,1699342,Emile Strange,0,-2.9,1.4,-2.5,-0,Anne Hernandez,ssujpa10
lvtelb72,9984129,Margaret Vaughn,0,0.6,3.5,4.2,2.6,Basia Murton,bm8567
aeckdd14,8620385,John Beal,0,1.1,3.9,3.9,0.3,Emily Santos-Bacca,esb99
ybuosp69,7070476,Michael Cordell,0,2.4,4.8,3.1,4.3,Irene Feldman,ekhymj67
adppvr85,4064192,Dorothy Gray,0,-0.4,0.1,1.3,0.4,Marie Roberts,vnxici28
naxanc86,5964871,Christopher Page,1,-0.2,-1,-2,-4,Anne Hernandez,ssujpa10
hmcfzu80,4654886,Eddie Ross,1,-0.7,0.9,1.4,-1.4,Samuel Dalton,wpqorn73
hvmcsd63,0282678,Johnnie Martinez,0,0.8,2.5,3.9,2.4,Fred Johnson,fj123
xrsxod11,3404106,Catherine Ahuna,0,-0.4,-0,-0.2,-0.5,Dawn Curtin,sweucq96
nonoov97,3135080,Monique Walters,1,-0.3,2.7,-2.9,-5,Fred Johnson,fj123
nvowxt57,1535836,Inez Christensen,0,1.7,2.6,2.2,1.2,Patricia Jackson,hfyvek38
zdnihr78,3140997,Olivia Lauseng,0,-1.8,0.7,1.3,-1.3,Michelle Cuellar,oqgnwy64
lydrvc43,4951967,Joshua Hicks,0,-2.2,2.7,3.4,-0.6,Kenyatta Berrios,ysftax93
nevajj23,0744824,Moira Carpenter,1,-0.1,1.9,2.2,-3.2,Irene Feldman,ekhymj67
